Name,City,Country Code,Days,Start Time Hour,Start Time Minute,End Time Hour,End Time Minute
PYTHON  DataAnalysis Python Spring   Assignment   Data naughty piglets london,London,GB,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data naughty piglets london,London,GB,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data naughty piglets london,London,GB,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data naughty piglets london,London,GB,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data naughty piglets london,London,GB,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data naughty piglets london,London,GB,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data navarros restaurant london,London,GB,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data navarros restaurant london,London,GB,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data navarros restaurant london,London,GB,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data navarros restaurant london,London,GB,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data navarros restaurant london,London,GB,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data navarros restaurant london,London,GB,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data navarros restaurant london,London,GB,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data negril london,London,GB,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data negril london,London,GB,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data negril london,London,GB,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data negril london,London,GB,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data negril london,London,GB,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data negril london,London,GB,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data negril london,London,GB,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data neighbourhood bar and kitchen glasgow,Glasgow,GB,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data neighbourhood bar and kitchen glasgow,Glasgow,GB,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data neighbourhood bar and kitchen glasgow,Glasgow,GB,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data neighbourhood bar and kitchen glasgow,Glasgow,GB,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data neighbourhood bar and kitchen glasgow,Glasgow,GB,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data neighbourhood bar and kitchen glasgow,Glasgow,GB,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data neighbourhood bar and kitchen glasgow,Glasgow,GB,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data neighbourhood cafe liverpool,Liverpool,GB,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data neighbourhood cafe liverpool,Liverpool,GB,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data neighbourhood cafe liverpool,Liverpool,GB,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data neighbourhood cafe liverpool,Liverpool,GB,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data neighbourhood cafe liverpool,Liverpool,GB,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data neighbourhood cafe liverpool,Liverpool,GB,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data neighbourhood cafe liverpool,Liverpool,GB,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data new london cafe london,London,GB,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data new london cafe london,London,GB,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data new london cafe london,London,GB,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data new london cafe london,London,GB,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data new london cafe london,London,GB,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data new london cafe london,London,GB,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data new london cafe london,London,GB,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data new york cafe bar liverpool,Liverpool,GB,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data new york cafe bar liverpool,Liverpool,GB,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data new york cafe bar liverpool,Liverpool,GB,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data new york cafe bar liverpool,Liverpool,GB,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data new york cafe bar liverpool,Liverpool,GB,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data new york cafe bar liverpool,Liverpool,GB,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data new york cafe bar liverpool,Liverpool,GB,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nicolas ristorante liverpool,Liverpool,GB,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nicolas ristorante liverpool,Liverpool,GB,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nicolas ristorante liverpool,Liverpool,GB,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nicolas ristorante liverpool,Liverpool,GB,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nicolas ristorante liverpool,Liverpool,GB,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nicolas ristorante liverpool,Liverpool,GB,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nicolas ristorante liverpool,Liverpool,GB,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nics nyc deli glasgow,Glasgow,GB,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nics nyc deli glasgow,Glasgow,GB,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nics nyc deli glasgow,Glasgow,GB,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nics nyc deli glasgow,Glasgow,GB,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nics nyc deli glasgow,Glasgow,GB,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nics nyc deli glasgow,Glasgow,GB,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nics nyc deli glasgow,Glasgow,GB,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nipa london,London,GB,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nipa london,London,GB,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nipa london,London,GB,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nipa london,London,GB,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nipa london,London,GB,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nipa london,London,GB,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nipa london,London,GB,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nobu london london,London,GB,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nobu london london,London,GB,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nobu london london,London,GB,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nobu london london,London,GB,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nobu london london,London,GB,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nobu london london,London,GB,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nobu london london,London,GB,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nonnas kitchen london,London,GB,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nonnas kitchen london,London,GB,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nonnas kitchen london,London,GB,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nonnas kitchen london,London,GB,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nonnas kitchen london,London,GB,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nonnas kitchen london,London,GB,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nonnas kitchen london,London,GB,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data noodle glasgow,Glasgow,GB,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data noodle glasgow,Glasgow,GB,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data noodle glasgow,Glasgow,GB,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data noodle glasgow,Glasgow,GB,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data noodle glasgow,Glasgow,GB,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data noodle glasgow,Glasgow,GB,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data noodle glasgow,Glasgow,GB,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data noorjahan ii london,London,GB,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data noorjahan ii london,London,GB,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data noorjahan ii london,London,GB,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data noorjahan ii london,London,GB,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data noorjahan ii london,London,GB,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data noorjahan ii london,London,GB,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data noorjahan ii london,London,GB,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nopi london,London,GB,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nopi london,London,GB,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nopi london,London,GB,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nopi london,London,GB,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nopi london,London,GB,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nopi london,London,GB,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nopi london,London,GB,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data north sea fish restaurant london,London,GB,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data north sea fish restaurant london,London,GB,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data north sea fish restaurant london,London,GB,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data north sea fish restaurant london,London,GB,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data north sea fish restaurant london,London,GB,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data north sea fish restaurant london,London,GB,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data north sea fish restaurant london,London,GB,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data north star caf  and bistro glasgow,Glasgow,GB,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data north star caf  and bistro glasgow,Glasgow,GB,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data north star caf  and bistro glasgow,Glasgow,GB,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data north star caf  and bistro glasgow,Glasgow,GB,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data north star caf  and bistro glasgow,Glasgow,GB,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data north star caf  and bistro glasgow,Glasgow,GB,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data north star caf  and bistro glasgow,Glasgow,GB,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nuvo london,London,GB,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nuvo london,London,GB,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nuvo london,London,GB,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nuvo london,London,GB,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nuvo london,London,GB,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nuvo london,London,GB,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data nuvo london,London,GB,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data oaka at the mansion house london,London,GB,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data oaka at the mansion house london,London,GB,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data oaka at the mansion house london,London,GB,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data oaka at the mansion house london,London,GB,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data oaka at the mansion house london,London,GB,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data oaka at the mansion house london,London,GB,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data oaka at the mansion house london,London,GB,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data ohisama sushi london,London,GB,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data ohisama sushi london,London,GB,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data ohisama sushi london,London,GB,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data ohisama sushi london,London,GB,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data ohisama sushi london,London,GB,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data ohisama sushi london,London,GB,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data ohisama sushi london,London,GB,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data okan london,London,GB,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data okan london,London,GB,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data okan london,London,GB,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data okan london,London,GB,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data okan london,London,GB,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data okan london,London,GB,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data okan london,London,GB,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data oko express glasgow,Glasgow,GB,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data oko express glasgow,Glasgow,GB,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data oko express glasgow,Glasgow,GB,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data oko express glasgow,Glasgow,GB,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data oko express glasgow,Glasgow,GB,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data oko express glasgow,Glasgow,GB,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data oko express glasgow,Glasgow,GB,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data old fountain london,London,GB,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data old fountain london,London,GB,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data old fountain london,London,GB,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data old fountain london,London,GB,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data old fountain london,London,GB,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data old fountain london,London,GB,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data old fountain london,London,GB,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data old saltys glasgow,Glasgow,GB,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data old saltys glasgow,Glasgow,GB,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data old saltys glasgow,Glasgow,GB,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data old saltys glasgow,Glasgow,GB,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data old saltys glasgow,Glasgow,GB,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data old saltys glasgow,Glasgow,GB,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data old saltys glasgow,Glasgow,GB,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data olivelli london,London,GB,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data olivelli london,London,GB,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data olivelli london,London,GB,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data olivelli london,London,GB,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data olivelli london,London,GB,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data olivelli london,London,GB,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data olivelli london,London,GB,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data oliver maki london,London,GB,0,11,30,22,00
